board,hand,meets_frozen_gap_threshold,bettor_seat,caller_seat,bettor_range_before_collision,caller_range_before_collision,bettor_joint_marginal,caller_joint_marginal,bettor_group,caller_group,full_check,compressed_check,full_bet_44,compressed_bet_44,full_call_facing_44,compressed_call_facing_44
7c 2h Kh 2s 9s,4c 5s,1,0,1,0.0014257194301861636,0.0010801489255863374,0.0014170324907141997,0.0011087753958896847,2,1,0.0,0.37451114677812136,1.0,0.6254888532218786,0.0,1e-05
7c 2h Kh 2s 9s,4c 6c,1,0,1,9.997480634880012e-07,0.0010801489255863374,1.005070158439795e-06,0.0010935477880811293,2,1,0.0,0.37451114677812136,1.0,0.6254888532218786,0.0,1e-05
7c 2h Kh 2s 9s,4c 6d,1,0,1,9.997480634880012e-07,0.0010801489255863376,1.005070158439795e-06,0.0010968673113862797,2,1,0.0,0.37451114677812136,1.0,0.6254888532218786,0.0,1e-05
7c 2h Kh 2s 9s,4c 6h,1,0,1,9.997480634880012e-07,0.0010801489255863376,1.0059275376894842e-06,0.001099679322091636,2,1,0.0,0.37451114677812136,1.0,0.6254888532218786,0.0,1e-05
7c 2h Kh 2s 9s,4c 6s,1,0,1,9.997480634880012e-07,0.0010801489255863376,1.0071058335316855e-06,0.001099679322091636,2,1,0.0,0.37451114677812136,1.0,0.6254888532218786,0.0,1e-05
7c 2h Kh 2s 9s,4c 7d,1,0,1,0.0010917611622158292,0.0010801489255863376,0.0010886776554732067,0.0011025046435297321,9,6,0.0,3.8165858961421845e-05,1.0,0.9999618341410386,1.0,0.99999
7c 2h Kh 2s 9s,4c 7h,1,0,1,0.0010917611622158292,0.0010801489255863376,0.0010899655894863482,0.0011047018700261152,9,6,0.0,3.8165858961421845e-05,1.0,0.9999618341410386,1.0,0.99999
7c 2h Kh 2s 9s,4c 7s,1,0,1,0.0010917611622158292,0.0010801489255863376,0.0010886776554732067,0.0011025046435297321,9,6,0.0,3.8165858961421845e-05,1.0,0.9999618341410386,1.0,0.99999
7c 2h Kh 2s 9s,4c 8c,1,0,1,0.0010917611622158292,0.0010801489255863374,0.001089319238084215,0.001098470222277026,3,12,1.0,0.9998566222964465,0.0,0.00014337770355357494,1.0,0.0043046552623303026
7c 2h Kh 2s 9s,4c 8d,1,0,1,9.997480634880012e-07,0.0010801489255863374,9.975119435322306e-07,0.0011007033524125065,3,12,1.0,0.9998566222964465,0.0,0.00014337770355357494,1.0,0.0043046552623303026
7c 2h Kh 2s 9s,4c 8h,1,0,1,9.997480634880012e-07,0.0010801489255863374,9.998685352166328e-07,0.0010977895756292579,3,12,1.0,0.9998566222964465,0.0,0.00014337770355357494,1.0,0.0043046552623303026
7c 2h Kh 2s 9s,4c 8s,1,0,1,9.997480634880012e-07,0.0010801489255863374,9.986902393744317e-07,0.00109958198070857,3,12,1.0,0.9998566222964465,0.0,0.00014337770355357494,1.0,0.0043046552623303026
7c 2h Kh 2s 9s,4c 9c,1,0,1,0.0010917611622158292,0.0010801489255863374,0.0010821167428992212,0.0011090076149729699,7,13,0.0,1.3605422139158381e-05,1.0,0.9999863945778609,1.0,0.99999
7c 2h Kh 2s 9s,4c 9d,1,0,1,9.997480634880012e-07,0.0010801489255863374,9.909164711315961e-07,0.0011090076149729699,7,13,0.0,1.3605422139158381e-05,1.0,0.9999863945778609,1.0,0.99999
7c 2h Kh 2s 9s,4c 9h,1,0,1,9.997480634880012e-07,0.0010801489255863374,9.897381752893949e-07,0.0011076944338148072,7,13,0.0,1.3605422139158381e-05,1.0,0.9999863945778609,1.0,0.99999
7c 2h Kh 2s 9s,4c Tc,1,0,1,0.0010917611622158292,0.0010801489255863374,0.001092490987837169,0.001107098593919806,5,7,1.0,0.9999095403723886,0.0,9.045962761140281e-05,1.0,0.9931949709900768
7c 2h Kh 2s 9s,4c Td,1,0,1,9.997480634880012e-07,0.0010801489255863376,1.0015946756038254e-06,0.0011045250846686472,5,7,1.0,0.9999095403723886,0.0,9.045962761140281e-05,1.0,0.9931949709900768
7c 2h Kh 2s 9s,4c Th,1,0,1,9.997480634880012e-07,0.0010801489255863376,1.0009642243066156e-06,0.0011077473218879467,5,7,1.0,0.9999095403723886,0.0,9.045962761140281e-05,0.725957590767973,0.9931949709900768
7c 2h Kh 2s 9s,4c Ts,1,0,1,9.997480634880012e-07,0.0010801489255863376,1.0009642243066156e-06,0.0011063690962011695,5,7,1.0,0.9999095403723886,0.0,9.045962761140281e-05,1.0,0.9931949709900768
7c 2h Kh 2s 9s,4c Jc,1,0,1,9.997480634880012e-07,0.0010801489255863376,9.993919591831119e-07,0.0011055733205837944,6,3,1.0,0.9999116457517904,0.0,8.83542482096646e-05,1.0,0.9999593800444955
7c 2h Kh 2s 9s,4c Jd,1,0,1,9.997480634880012e-07,0.0010801489255863376,9.982136633409108e-07,0.00110358574741363,6,3,1.0,0.9999116457517904,0.0,8.83542482096646e-05,1.0,0.9999593800444955
7c 2h Kh 2s 9s,4c Jh,1,0,1,9.997480634880012e-07,0.0010801489255863376,9.982136633409108e-07,0.0011044576359164064,6,3,1.0,0.9999116457517904,0.0,8.83542482096646e-05,1.0,0.9999593800444955
7c 2h Kh 2s 9s,4c Js,1,0,1,9.997480634880012e-07,0.0010801489255863376,9.982136633409108e-07,0.001104573370140078,6,3,1.0,0.9999116457517904,0.0,8.83542482096646e-05,1.0,0.9999593800444955
7c 2h Kh 2s 9s,4c Qc,1,0,1,0.0010917611622158292,9.998580201611371e-07,0.0010807692062273996,9.996725668996673e-07,0,10,1.0,0.9999115887816343,0.0,8.841121836570131e-05,1.0,0.99999
7c 2h Kh 2s 9s,4c Qd,1,0,1,9.997480634880012e-07,0.0010801489255863374,9.920390958782127e-07,0.0010773489123881324,0,10,1.0,0.9999115887816343,0.0,8.841121836570131e-05,1.0,0.99999
7c 2h Kh 2s 9s,4c Qh,1,0,1,9.997480634880012e-07,0.0010801489255863374,9.924577274352e-07,0.0010815935455582033,0,10,1.0,0.9999115887816343,0.0,8.841121836570131e-05,1.0,0.99999
7c 2h Kh 2s 9s,4c Qs,1,0,1,9.997480634880012e-07,0.0010801489255863374,9.924577274352e-07,0.0010795415923899087,0,10,1.0,0.9999115887816343,0.0,8.841121836570131e-05,1.0,0.99999
7c 2h Kh 2s 9s,4c Kc,1,0,1,0.0005458805811079146,9.998580201611371e-07,0.0005455870835152831,1.0233561807583449e-06,11,11,0.0,1e-05,1.0,0.99999,1.0,0.99999
7c 2h Kh 2s 9s,4c Kd,1,0,1,0.0002679777398166126,0.0010801489255863376,0.0002683075604365221,0.0011051246329670747,11,11,0.0,1e-05,1.0,0.99999,1.0,0.99999
7c 2h Kh 2s 9s,4c Ks,1,0,1,0.0002679777398166126,0.0010801489255863376,0.0002683075604365221,0.0011051246329670747,11,11,0.0,1e-05,1.0,0.99999,1.0,0.99999
7c 2h Kh 2s 9s,4c Ac,1,0,1,0.0010917611622158292,9.998580201611371e-07,0.0010801172042873477,1.0053443547566119e-06,0,8,1.0,0.9999115887816343,0.0,8.841121836570131e-05,1.0,0.99999
7c 2h Kh 2s 9s,4c Ad,1,0,1,0.0002714239556064353,0.0010801489255863376,0.0002688490366005343,0.0010858698772887605,0,8,1.0,0.9999115887816343,0.0,8.841121836570131e-05,1.0,0.99999
7c 2h Kh 2s 9s,4c Ah,1,0,1,0.0002714239556064353,0.0010801489255863376,0.00026830949404225686,0.0010855340167256367,0,8,1.0,0.9999115887816343,0.0,8.841121836570131e-05,1.0,0.99999
7c 2h Kh 2s 9s,4c As,1,0,1,0.0002714239556064353,0.0010801489255863376,0.00026904016536909874,0.0010857027879896189,0,8,1.0,0.9999115887816343,0.0,8.841121836570131e-05,1.0,0.99999
7c 2h Kh 2s 9s,4d 4h,1,0,1,0.0006216096790650818,0.0010801489255863376,0.0006172888362777062,0.0011219314592337195,15,9,1.0,0.37497884270299303,0.0,0.625021157297007,1.0,0.9041822713461574
7c 2h Kh 2s 9s,4d 4s,1,0,1,0.0006216096790650818,0.0010801489255863376,0.0006180214609529259,0.001123526700074315,15,9,1.0,0.37497884270299303,0.0,0.625021157297007,1.0,0.9041822713461574
7c 2h Kh 2s 9s,4d 5c,1,0,1,0.0014257194301861636,0.0010801489255863374,0.0014170324907141997,0.0011106729775643162,2,1,1.0,0.37451114677812136,0.0,0.6254888532218786,0.0,1e-05
7c 2h Kh 2s 9s,4d 5d,1,0,1,0.0010917611622158292,0.0010801489255863376,0.0010851090377282145,0.0011086622007308938,2,1,0.0,0.37451114677812136,1.0,0.6254888532218786,0.0,1e-05
7c 2h Kh 2s 9s,4d 5h,1,0,1,0.0014257194301861636,0.0010801489255863374,0.0014170324907141997,0.0011083541328724875,2,1,0.0,0.37451114677812136,1.0,0.6254888532218786,0.0,1e-05
7c 2h Kh 2s 9s,4d 5s,1,0,1,0.0014257194301861636,0.0010801489255863374,0.0014170324907141997,0.0011094117198535006,2,1,0.3561826526306483,0.37451114677812136,0.6438173473693517,0.6254888532218786,0.0,1e-05
7c 2h Kh 2s 9s,4d 6c,1,0,1,9.997480634880012e-07,0.0010801489255863376,1.005070158439795e-06,0.0010941841120449452,2,1,0.0,0.37451114677812136,1.0,0.6254888532218786,0.0,1e-05
7c 2h Kh 2s 9s,4d 6d,1,0,1,9.997480634880012e-07,0.0010801489255863374,1.005070158439795e-06,0.0010975036353500956,2,1,0.0,0.37451114677812136,1.0,0.6254888532218786,0.0,1e-05
7c 2h Kh 2s 9s,4d 6h,1,0,1,9.997480634880012e-07,0.0010801489255863376,1.0059275376894842e-06,0.001100315646055452,2,1,0.0,0.37451114677812136,1.0,0.6254888532218786,0.0,1e-05
7c 2h Kh 2s 9s,4d 6s,1,0,1,9.997480634880012e-07,0.0010801489255863376,1.0071058335316855e-06,0.001100315646055452,2,1,0.0,0.37451114677812136,1.0,0.6254888532218786,0.0,1e-05
7c 2h Kh 2s 9s,4d 7d,1,0,1,0.0010917611622158292,0.0010801489255863374,0.0010886776554732067,0.001103140967493548,9,6,0.0,3.8165858961421845e-05,1.0,0.9999618341410386,1.0,0.99999
7c 2h Kh 2s 9s,4d 7h,1,0,1,0.0010917611622158292,0.0010801489255863376,0.0010899655894863482,0.001105338193989931,9,6,0.0,3.8165858961421845e-05,1.0,0.9999618341410386,1.0,0.99999
7c 2h Kh 2s 9s,4d 7s,1,0,1,0.0010917611622158292,0.0010801489255863376,0.0010886776554732067,0.001103140967493548,9,6,0.0,3.8165858961421845e-05,1.0,0.9999618341410386,1.0,0.99999
7c 2h Kh 2s 9s,4d 8c,1,0,1,9.997480634880012e-07,0.0010801489255863374,9.975119435322306e-07,0.0010978197916152624,3,12,1.0,0.9998566222964465,0.0,0.00014337770355357494,1.0,0.0043046552623303026
7c 2h Kh 2s 9s,4d 8d,1,0,1,0.0010917611622158292,0.0010801489255863374,0.0010893192380842152,0.001102626431001902,3,12,1.0,0.9998566222964465,0.0,0.00014337770355357494,1.0,0.0043046552623303026
7c 2h Kh 2s 9s,4d 8h,1,0,1,9.997480634880012e-07,0.0010801489255863374,9.998685352166328e-07,0.0010984258995930737,3,12,1.0,0.9998566222964465,0.0,0.00014337770355357494,1.0,0.0043046552623303026
7c 2h Kh 2s 9s,4d 8s,1,0,1,9.997480634880012e-07,0.0010801489255863374,9.986902393744317e-07,0.0011002183046723859,3,12,1.0,0.9998566222964465,0.0,0.00014337770355357494,1.0,0.0043046552623303026
7c 2h Kh 2s 9s,4d 9c,1,0,1,9.997480634880012e-07,0.0010801489255863374,9.909164711315961e-07,0.0011083571843112062,7,13,0.0,1.3605422139158381e-05,1.0,0.9999863945778609,1.0,0.99999
7c 2h Kh 2s 9s,4d 9d,1,0,1,0.0010917611622158292,0.0010801489255863374,0.001082116742899221,0.0011109306935623653,7,13,0.0,1.3605422139158381e-05,1.0,0.9999863945778609,1.0,0.99999
7c 2h Kh 2s 9s,4d 9h,1,0,1,9.997480634880012e-07,0.0010801489255863374,9.897381752893949e-07,0.001108330757778623,7,13,0.0,1.3605422139158381e-05,1.0,0.9999863945778609,1.0,0.99999
7c 2h Kh 2s 9s,4d Tc,1,0,1,9.997480634880012e-07,0.0010801489255863376,1.0004163797616243e-06,0.0011064481632580426,5,7,1.0,0.9999095403723886,0.0,9.045962761140281e-05,1.0,0.9931949709900768
7c 2h Kh 2s 9s,4d Td,1,0,1,0.0010917611622158292,0.0010801489255863374,0.0010937777296525294,0.0011064481632580426,5,7,1.0,0.9999095403723886,0.0,9.045962761140281e-05,1.0,0.9931949709900768
7c 2h Kh 2s 9s,4d Th,1,0,1,9.997480634880012e-07,0.0010801489255863376,1.0009642243066156e-06,0.0011083836458517626,5,7,1.0,0.9999095403723886,0.0,9.045962761140281e-05,0.725957590767973,0.9931949709900768
7c 2h Kh 2s 9s,4d Ts,1,0,1,9.997480634880012e-07,0.0010801489255863376,1.0009642243066156e-06,0.0011070054201649854,5,7,1.0,0.9999095403723886,0.0,9.045962761140281e-05,1.0,0.9931949709900768
7c 2h Kh 2s 9s,4d Jc,1,0,1,9.997480634880012e-07,0.0010801489255863376,9.993919591831119e-07,0.0011062096445476103,6,3,1.0,0.9999116457517904,0.0,8.83542482096646e-05,1.0,0.9999593800444955
7c 2h Kh 2s 9s,4d Jd,1,0,1,9.997480634880012e-07,0.0010801489255863376,9.982136633409108e-07,0.0011042220713774458,6,3,1.0,0.9999116457517904,0.0,8.83542482096646e-05,1.0,0.9999593800444955
7c 2h Kh 2s 9s,4d Jh,1,0,1,9.997480634880012e-07,0.0010801489255863376,9.982136633409108e-07,0.0011050939598802223,6,3,1.0,0.9999116457517904,0.0,8.83542482096646e-05,1.0,0.9999593800444955
7c 2h Kh 2s 9s,4d Js,1,0,1,9.997480634880012e-07,0.0010801489255863376,9.982136633409108e-07,0.001105209694103894,6,3,1.0,0.9999116457517904,0.0,8.83542482096646e-05,1.0,0.9999593800444955
7c 2h Kh 2s 9s,4d Qc,1,0,1,9.997480634880012e-07,0.0010801489255863374,9.908608000360116e-07,0.0010792981493384268,0,10,1.0,0.9999115887816343,0.0,8.841121836570131e-05,1.0,0.99999
7c 2h Kh 2s 9s,4d Qd,1,0,1,0.0010917611622158292,9.998580201611371e-07,0.00108205594804276,9.99046270891184e-07,0,10,1.0,0.9999115887816343,0.0,8.841121836570131e-05,1.0,0.99999
7c 2h Kh 2s 9s,4d Qh,1,0,1,9.997480634880012e-07,0.0010801489255863374,9.924577274352e-07,0.0010822298695220191,0,10,1.0,0.9999115887816343,0.0,8.841121836570131e-05,1.0,0.99999
7c 2h Kh 2s 9s,4d Qs,1,0,1,9.997480634880012e-07,0.0010801489255863374,9.924577274352e-07,0.0010801779163537245,0,10,1.0,0.9999115887816343,0.0,8.841121836570131e-05,1.0,0.99999
7c 2h Kh 2s 9s,4d Kc,1,0,1,0.0001339888699083063,0.0010801489255863376,0.00013407474790381823,0.0011056844642696431,11,11,0.0,1e-05,1.0,0.99999,1.0,0.99999
7c 2h Kh 2s 9s,4d Kd,1,0,1,0.0005458805811079146,9.998580201611371e-07,0.0005459090670185685,1.023869696274067e-06,11,11,0.0,1e-05,1.0,0.99999,1.0,0.99999
7c 2h Kh 2s 9s,4d Ks,1,0,1,0.0001339888699083063,0.0010801489255863376,0.00013415378021826104,0.001105602892302005,11,11,0.0,1e-05,1.0,0.99999,1.0,0.99999
7c 2h Kh 2s 9s,4d Ac,1,0,1,0.00013571197780321766,0.0010801489255863376,0.00013442451830026714,0.0010855843128090494,0,8,1.0,0.9999115887816343,0.0,8.841121836570131e-05,1.0,0.99999
7c 2h Kh 2s 9s,4d Ad,1,0,1,0.0010917611622158292,9.998580201611371e-07,0.0010801172042873477,1.0066385434717573e-06,0,8,1.0,0.9999115887816343,0.0,8.841121836570131e-05,1.0,0.99999
7c 2h Kh 2s 9s,4d Ah,1,0,1,0.0002714239556064353,0.0010801489255863376,0.0002683094940422569,0.0010861703406894526,0,8,1.0,0.9999115887816343,0.0,8.841121836570131e-05,1.0,0.99999
7c 2h Kh 2s 9s,4d As,1,0,1,0.00013571197780321766,0.0010801489255863376,0.00013452008268454937,0.0010861790146004123,0,8,1.0,0.9999115887816343,0.0,8.841121836570131e-05,1.0,0.99999
7c 2h Kh 2s 9s,4h 4s,1,0,1,0.0006216096790650818,0.0010801489255863376,0.0006172888362777062,0.001121992099390616,15,9,1.0,0.37497884270299303,0.0,0.625021157297007,1.0,0.9041822713461574
7c 2h Kh 2s 9s,4h 5c,1,0,1,0.0014257194301861636,0.0010801489255863374,0.0014153521480978085,0.0011091383768806172,2,1,0.0,0.37451114677812136,1.0,0.6254888532218786,0.0,1e-05
7c 2h Kh 2s 9s,4h 5d,1,0,1,0.0014257194301861636,0.0010801489255863374,0.0014153521480978085,0.001107521565529,2,1,0.7933640976708033,0.37451114677812136,0.20663590232919674,0.6254888532218786,0.0,1e-05
7c 2h Kh 2s 9s,4h 5h,1,0,1,0.0010917611622158292,0.0010801489255863376,0.001083822295912854,0.001106425566706983,2,1,0.0,0.37451114677812136,1.0,0.6254888532218786,0.0,1e-05
7c 2h Kh 2s 9s,4h 5s,1,0,1,0.0014257194301861636,0.0010801489255863374,0.0014153521480978083,0.0011078771191698016,2,1,0.48570702560662704,0.37451114677812136,0.514292974393373,0.6254888532218786,0.0,1e-05
7c 2h Kh 2s 9s,4h 6c,1,0,1,9.997480634880012e-07,0.0010801489255863376,1.0038918625975942e-06,0.001092649511361246,2,1,0.0,0.37451114677812136,1.0,0.6254888532218786,0.0,1e-05
7c 2h Kh 2s 9s,4h 6d,1,0,1,9.997480634880012e-07,0.0010801489255863376,1.0038918625975942e-06,0.0010959690346663963,2,1,0.0,0.37451114677812136,1.0,0.6254888532218786,0.0,1e-05
7c 2h Kh 2s 9s,4h 6h,1,0,1,9.997480634880012e-07,0.0010801489255863374,1.0047492418472833e-06,0.0010987810453717529,2,1,0.0,0.37451114677812136,1.0,0.6254888532218786,0.0,1e-05
7c 2h Kh 2s 9s,4h 6s,1,0,1,9.997480634880012e-07,0.0010801489255863376,1.0059275376894842e-06,0.0010987810453717529,2,1,0.0,0.37451114677812136,1.0,0.6254888532218786,0.0,1e-05
7c 2h Kh 2s 9s,4h 7d,1,0,1,0.0010917611622158292,0.0010801489255863376,0.0010873909136578464,0.001101606366809849,9,6,0.0,3.8165858961421845e-05,1.0,0.9999618341410386,1.0,0.99999
7c 2h Kh 2s 9s,4h 7h,1,0,1,0.0010917611622158292,0.0010801489255863374,0.001088678847670988,0.001103803593306232,9,6,0.0,3.8165858961421845e-05,1.0,0.9999618341410386,1.0,0.99999
7c 2h Kh 2s 9s,4h 7s,1,0,1,0.0010917611622158292,0.0010801489255863376,0.0010873909136578464,0.0011016063668098488,9,6,0.0,3.8165858961421845e-05,1.0,0.9999618341410386,1.0,0.99999
7c 2h Kh 2s 9s,4h 8c,1,0,1,9.997480634880012e-07,0.0010801489255863374,9.963336476900295e-07,0.001096285190931563,3,12,1.0,0.9998566222964465,0.0,0.00014337770355357494,1.0,0.0043046552623303026
7c 2h Kh 2s 9s,4h 8d,1,0,1,9.997480634880012e-07,0.0010801489255863374,9.963336476900295e-07,0.001099805075692623,3,12,1.0,0.9998566222964465,0.0,0.00014337770355357494,1.0,0.0043046552623303026
7c 2h Kh 2s 9s,4h 8h,1,0,1,0.0010917611622158292,0.0010801489255863374,0.0010906059798995752,0.001098178053534954,3,12,1.0,0.9998566222964465,0.0,0.00014337770355357494,1.0,0.0043046552623303026
7c 2h Kh 2s 9s,4h 8s,1,0,1,9.997480634880012e-07,0.0010801489255863374,9.975119435322306e-07,0.0010986837039886868,3,12,1.0,0.9998566222964465,0.0,0.00014337770355357494,1.0,0.0043046552623303026
7c 2h Kh 2s 9s,4h 9c,1,0,1,9.997480634880012e-07,0.0010801489255863374,9.89738175289395e-07,0.0011068225836275071,7,13,0.0,1.3605422139158381e-05,1.0,0.9999863945778609,1.0,0.99999
7c 2h Kh 2s 9s,4h 9d,1,0,1,9.997480634880012e-07,0.0010801489255863374,9.89738175289395e-07,0.0011081093382530865,7,13,0.0,1.3605422139158381e-05,1.0,0.9999863945778609,1.0,0.99999
7c 2h Kh 2s 9s,4h 9h,1,0,1,0.0010917611622158292,0.0010801489255863374,0.0010795432592685004,0.0011080829117205034,7,13,0.0,1.3605422139158381e-05,1.0,0.9999863945778609,1.0,0.99999
7c 2h Kh 2s 9s,4h Tc,1,0,1,9.997480634880012e-07,0.0010801489255863376,9.992380839194232e-07,0.0011049135625743433,5,7,1.0,0.9999095403723886,0.0,9.045962761140281e-05,1.0,0.9931949709900768
7c 2h Kh 2s 9s,4h Td,1,0,1,9.997480634880012e-07,0.0010801489255863376,1.000416379761624e-06,0.001103626807948764,5,7,1.0,0.9999095403723886,0.0,9.045962761140281e-05,1.0,0.9931949709900768
7c 2h Kh 2s 9s,4h Th,1,0,1,0.0010917611622158292,0.0010801489255863374,0.0010918025121440422,0.0011081357997936429,5,7,1.0,0.9999095403723886,0.0,9.045962761140281e-05,0.6192603318738913,0.9931949709900768
7c 2h Kh 2s 9s,4h Ts,1,0,1,9.997480634880012e-07,0.0010801489255863376,9.997859284644145e-07,0.001105470819481286,5,7,1.0,0.9999095403723886,0.0,9.045962761140281e-05,1.0,0.9931949709900768
7c 2h Kh 2s 9s,4h Jc,1,0,1,9.997480634880012e-07,0.0010801489255863376,9.98213663340911e-07,0.001104675043863911,6,3,1.0,0.9999116457517904,0.0,8.83542482096646e-05,1.0,0.9999593800444955
7c 2h Kh 2s 9s,4h Jd,1,0,1,9.997480634880012e-07,0.0010801489255863376,9.970353674987097e-07,0.0011026874706937468,6,3,1.0,0.9999116457517904,0.0,8.83542482096646e-05,1.0,0.9999593800444955
7c 2h Kh 2s 9s,4h Jh,1,0,1,9.997480634880012e-07,0.0010801489255863376,9.970353674987097e-07,0.001103559359196523,6,3,1.0,0.9999116457517904,0.0,8.83542482096646e-05,1.0,0.9999593800444955
7c 2h Kh 2s 9s,4h Js,1,0,1,9.997480634880012e-07,0.0010801489255863376,9.970353674987097e-07,0.0011036750934201947,6,3,1.0,0.9999116457517904,0.0,8.83542482096646e-05,1.0,0.9999593800444955
7c 2h Kh 2s 9s,4h Qc,1,0,1,9.997480634880012e-07,0.0010801489255863374,9.896825041938105e-07,0.0010777635486547278,0,10,1.0,0.9999115887816343,0.0,8.841121836570131e-05,1.0,0.99999
7c 2h Kh 2s 9s,4h Qd,1,0,1,9.997480634880012e-07,0.0010801489255863374,9.908608000360116e-07,0.0010764506356682492,0,10,1.0,0.9999115887816343,0.0,8.841121836570131e-05,1.0,0.99999
7c 2h Kh 2s 9s,4h Qh,1,0,1,0.0010917611622158292,9.998580201611371e-07,0.0010812263670781064,1.0015548580426504e-06,0,10,1.0,0.9999115887816343,0.0,8.841121836570131e-05,1.0,0.99999
7c 2h Kh 2s 9s,4h Qs,1,0,1,9.997480634880012e-07,0.0010801489255863374,9.912794315929988e-07,0.0010786433156700253,0,10,1.0,0.9999115887816343,0.0,8.841121836570131e-05,1.0,0.99999
7c 2h Kh 2s 9s,4h Kc,1,0,1,0.0002679777398166126,0.0010801489255863376,0.00026783365918022986,0.0011043079282148293,11,11,0.0,1e-05,1.0,0.99999,1.0,0.99999
7c 2h Kh 2s 9s,4h Kd,1,0,1,0.0002679777398166126,0.0010801489255863376,0.00026799172380911543,0.0011042263562471915,11,11,0.0,1e-05,1.0,0.99999,1.0,0.99999
7c 2h Kh 2s 9s,4h Ks,1,0,1,0.0002679777398166126,0.0010801489255863376,0.00026799172380911543,0.0011042263562471915,11,11,0.0,1e-05,1.0,0.99999,1.0,0.99999
7c 2h Kh 2s 9s,4h Ac,1,0,1,0.0002714239556064353,0.0010801489255863376,0.0002685291382881044,0.0010842098094783726,0,8,1.0,0.9999115887816343,0.0,8.841121836570131e-05,1.0,0.99999
7c 2h Kh 2s 9s,4h Ad,1,0,1,0.0002714239556064353,0.0010801489255863376,0.0002685291382881044,0.0010849716005688773,0,8,1.0,0.9999115887816343,0.0,8.841121836570131e-05,1.0,0.99999
7c 2h Kh 2s 9s,4h Ah,1,0,1,0.0010917611622158292,9.998580201611371e-07,0.001076660235421933,1.004907119559058e-06,0,8,1.0,0.9999115887816343,0.0,8.841121836570131e-05,1.0,0.99999
7c 2h Kh 2s 9s,4h As,1,0,1,0.0002714239556064353,0.0010801489255863376,0.0002687202670566689,0.0010848045112697357,0,8,1.0,0.9999115887816343,0.0,8.841121836570131e-05,1.0,0.99999
7c 2h Kh 2s 9s,4s 5c,1,0,1,0.0014257194301861636,0.0010801489255863374,0.0014170324907141997,0.0011107336177212128,2,1,0.0,0.37451114677812136,1.0,0.6254888532218786,0.0,1e-05
7c 2h Kh 2s 9s,4s 5d,1,0,1,0.0014257194301861636,0.0010801489255863374,0.0014170324907141997,0.0011091168063695955,2,1,0.0,0.37451114677812136,1.0,0.6254888532218786,0.0,1e-05
7c 2h Kh 2s 9s,4s 5h,1,0,1,0.0014257194301861636,0.0010801489255863374,0.0014170324907141997,0.001108414773029384,2,1,1.0,0.37451114677812136,0.0,0.6254888532218786,0.0,1e-05
7c 2h Kh 2s 9s,4s 5s,1,0,1,0.0010917611622158292,0.0010801489255863376,0.0010851090377282143,0.0011090783945285918,2,1,0.47016349490772547,0.37451114677812136,0.5298365050922745,0.6254888532218786,0.0,1e-05
7c 2h Kh 2s 9s,4s 6c,1,0,1,9.997480634880012e-07,0.0010801489255863376,1.005070158439795e-06,0.0010942447522018417,2,1,0.0,0.37451114677812136,1.0,0.6254888532218786,0.0,1e-05
7c 2h Kh 2s 9s,4s 6d,1,0,1,9.997480634880012e-07,0.0010801489255863376,1.005070158439795e-06,0.0010975642755069919,2,1,0.0,0.37451114677812136,1.0,0.6254888532218786,0.0,1e-05
7c 2h Kh 2s 9s,4s 6h,1,0,1,9.997480634880012e-07,0.0010801489255863376,1.0059275376894842e-06,0.0011003762862123484,2,1,0.0,0.37451114677812136,1.0,0.6254888532218786,0.0,1e-05
7c 2h Kh 2s 9s,4s 6s,1,0,1,9.997480634880012e-07,0.0010801489255863374,1.0071058335316855e-06,0.0011003762862123484,2,1,0.0,0.37451114677812136,1.0,0.6254888532218786,0.0,1e-05
7c 2h Kh 2s 9s,4s 7d,1,0,1,0.0010917611622158292,0.0010801489255863376,0.0010886776554732067,0.0011032016076504446,9,6,0.0,3.8165858961421845e-05,1.0,0.9999618341410386,1.0,0.99999
7c 2h Kh 2s 9s,4s 7h,1,0,1,0.0010917611622158292,0.0010801489255863376,0.0010899655894863482,0.0011053988341468276,9,6,0.0,3.8165858961421845e-05,1.0,0.9999618341410386,1.0,0.99999
7c 2h Kh 2s 9s,4s 7s,1,0,1,0.0010917611622158292,0.0010801489255863374,0.0010886776554732067,0.0011032016076504443,9,6,0.0,3.8165858961421845e-05,1.0,0.9999618341410386,1.0,0.99999
7c 2h Kh 2s 9s,4s 8c,1,0,1,9.997480634880012e-07,0.0010801489255863374,9.975119435322306e-07,0.001097880431772159,3,12,1.0,0.9998566222964465,0.0,0.00014337770355357494,1.0,0.0043046552623303026
7c 2h Kh 2s 9s,4s 8d,1,0,1,9.997480634880012e-07,0.0010801489255863374,9.975119435322306e-07,0.001101400316533219,3,12,1.0,0.9998566222964465,0.0,0.00014337770355357494,1.0,0.0043046552623303026
7c 2h Kh 2s 9s,4s 8h,1,0,1,9.997480634880012e-07,0.0010801489255863374,9.998685352166328e-07,0.0010984865397499703,3,12,1.0,0.9998566222964465,0.0,0.00014337770355357494,1.0,0.0043046552623303026
7c 2h Kh 2s 9s,4s 8s,1,0,1,0.0010917611622158292,0.0010801489255863374,0.0010906059798995752,0.0011015656994548617,3,12,1.0,0.9998566222964465,0.0,0.00014337770355357494,1.0,0.0043046552623303026
